B (G),"F=4, mF=-4","F=4, mF=-3","F=4, mF=-2","F=4, mF=-1","F=4, mF=0","F=4, mF=1","F=4, mF=2","F=4, mF=3","F=4, mF=4","F=3, mF=-3","F=3, mF=-2","F=3, mF=-1","F=3, mF=0","F=3, mF=1","F=3, mF=2","F=3, mF=3"
0.4302151075537769,9.192029772731455,9.192180289352928,9.19233080102933,9.19248130776115,9.192631809548878,9.192782306392992,9.192932798293985,9.19308328525234,9.193233767268545,-0.00045151525234105657,-0.00030102829398590816,-0.00015053639299301272,-3.954887783445878e-08,0.0001504622388474889,0.000300968970668602,0.0004514806470711497
0.43521760880440225,9.192022772763217,9.192175039781533,9.192327301739097,9.192479558636403,9.192631810473964,9.192784057252279,9.192936298971851,9.193088535633187,9.193240767236784,-0.00045676563318688805,-0.00030452897185316124,-0.00015228725228051072,-4.0473966660214594e-08,0.00015221136359399302,0.0003044682609026165,0.00045673021846481294
0.4402201100550275,9.192015772794978,9.192169790214821,9.192323802456885,9.192477809521687,9.192631811409749,9.192785808121592,9.19293979965774,9.193093786018707,9.19324776720502,-0.00046201601870843567,-0.0003080296577390956,-0.00015403812159357788,-4.1409748539377906e-08,0.0001539604783127104,0.00030796754311462334,0.00046197978517721627
0.4452226113056528,9.192008772826739,9.19216454065279,9.192320303182695,9.192476060416993,9.192631812356225,9.19278755900093,9.192943300351644,9.193099036408908,9.193254767173261,-0.00046726640890902565,-0.00031153035164592876,-0.0001557890009311054,-4.235622679828222e-08,0.00015570958300364107,0.0003114668173035138,0.00046722934720946837
0.4502251125562782,9.192001772858498,9.192159291095438,9.192316803916528,9.19247431132233,9.192631813313398,9.192789309890292,9.19294680105357,9.193104286803786,9.1932617671415,-0.00047251680378644054,-0.00031503105357144325,-0.00015753989029420207,-4.3313400328149696e-08,0.00015745867766900261,0.00031496608347039663,0.00047247890456156923
0.4552276138069035,9.19199477289026,9.192154041542764,9.192313304658386,9.192472562237693,9.192631814281267,9.192791060789682,9.192950301763513,9.193109537203343,9.193268767109739,-0.0004777672033428979,-0.000318531763515639,-0.00015929078968286793,-4.428126802020251e-08,0.00015920776230546864,0.0003184653416141631,0.00047772845723241005
0.46023011505752875,9.19198777292202,9.192148791994773,9.192309805408264,9.192470813163084,9.192631815259828,9.192792811699094,9.19295380248148,9.193114787607575,9.193275767077978,-0.0004830176075750714,-0.00032203248148073363,-0.00016104169909599415,-4.525982987444066e-08,0.00016095683691525674,0.00032196459173481316,0.00048297800522420845
0.4652326163081541,9.191980772953782,9.192143542451465,9.192306306166165,9.1924690640985,9.192631816249087,9.192794562618534,9.192957303207463,9.193120038016485,9.193282767046217,-0.0004882680164862873,-0.00032553320746340065,-0.00016279261853579827,-4.6249086999641974e-08,0.00016270590149836695,0.00032546383383345564,0.0004882275485347468
0.47023511755877945,9.191973772985545,9.192138292912833,9.192302806932089,9.192467315043945,9.192631817249035,9.192796313547998,9.192960803941466,9.193125288430071,9.193289767014456,-0.0004935184300743281,-0.00032903394146585786,-0.000164543547998954,-4.7249037178250795e-08,0.00016445495605258163,0.00032896306790898165,0.0004934770871651339
0.4752376188094047,9.191966773017306,9.192133043378885,9.192299307706037,9.192465565999418,9.192631818259681,9.192798064487487,9.192964304683487,9.193130538848337,9.193296766982694,-0.000498768848338085,-0.00033253468348810503,-0.0001662944874887877,-4.8259682627822774e-08,0.0001662040005812272,0.0003324622939613913,0.0004987266211142612
0.48024012006003003,9.191959773049065,9.192127793849615,9.192295808488007,9.192463816964917,9.192631819281024,9.192799815437002,9.192967805433527,9.193135789271281,9.193303766950931,-0.0005040192712808844,-0.0003360354335290335,-0.00016804543700308172,-4.928102445713576e-08,0.000167953035082086,0.0003359615119917934,0.0005039761503832371
0.4852426213106554,9.191952773080827,9.192122544325027,9.192292309278,9.192462067940443,9.192631820313059,9.19280156639654,9.192971306191588,9.193141039698899,9.193310766919172,-0.0005092696989005087,-0.000339536191589752,-0.00016979639654294494,-5.0313059339856245e-08,0.00016970205955515812,0.00033946072200018786,0.0005092256749720617
0.4902451225612806,9.191945773112588,9.192117294805119,9.192288810076015,9.192460318925999,9.192631821355787,9.192803317366105,9.192974806957668,9.193146290131198,9.19331776688741,-0.0005145201311980666,-0.00034303695766915184,-0.00017154736610615971,-5.1355789493539896e-08,0.00017145107400044356,0.0003429599239843572,0.0005144751948807353
0.49524762381190596,9.191938773144349,9.19211204528989,9.19228531088205,9.192458569921579,9.192631822409211,9.192805068345695,9.192978307731767,9.19315154056817,9.193324766855648,-0.0005197705681724494,-0.0003465377317683417,-0.00017329834569494368,-5.2409213809408883e-08,0.0001732000784201598,0.00034645911794651884,0.0005197247101092575
0.5002501250625313,9.19193177317611,9.192106795779342,9.192281811696114,9.19245682092719,9.19263182347333,9.19280681933531,9.192981808513885,9.193156791009823,9.193331766823887,-0.000525021009824766,-0.00035003851388510406,-0.00017504933531040556,-5.3473333396241035e-08,0.0001749490728098718,0.0003499583038855641,0.0005249742206565197
0.5052526263131566,9.191924773207871,9.192101546273475,9.192278312518198,9.192455071942826,9.192631824548146,9.19280857033495,9.192985309304023,9.193162041456151,9.193338766792127,-0.0005302714561539074,-0.00035353930402276523,-0.00017680033495032782,-5.4548147145258524e-08,0.00017669805717401466,0.00035345748180149296,0.0005302237265236308
0.5102551275637819,9.191917773239632,9.19209629677229,9.192274813348304,9.192453322968488,9.192631825633656,9.192810321344616,9.192988810102179,9.19316729190716,9.193345766760366,-0.0005355219071598738,-0.00035704010218021653,-0.00017855134461581922,-5.5633656165239184e-08,0.000178447031509262,0.0003569566516954143,0.0005354732277094818
0.5152576288144073,9.191910773271394,9.192091047275783,9.192271314186431,9.19245157400418,9.192631826729858,9.192812072364305,9.192992310908354,9.193172542362843,9.193352766728605,-0.0005407723628437737,-0.00036054090835524027,-0.00018030236430577098,-5.672985934740517e-08,0.0001801959958189402,0.0003604558135651104,0.0005407227242151815
0.5202601300650326,9.191903773303155,9.192085797783959,9.192267815032585,9.192449825049898,9.192631827836756,9.19281382339402,9.19299581172255,9.193177792823205,9.193359766696844,-0.0005460228232056074,-0.0003640417225500541,-0.00018205339402129194,-5.783675780053432e-08,0.00018194495010083171,0.0003639549674127989,0.0005459722160407302
0.5252626313156579,9.191896773334916,9.192080548296811,9.19226431588676,9.192448076105645,9.19263182895435,9.19281557443376,9.192999312544762,9.193183043288242,9.193366766665083,-0.0005512732882431571,-0.00036754254476354916,-0.00018380443376127324,-5.895435041584881e-08,0.0001836938943549365,0.00036745411323737095,0.0005512217031861274
0.5302651325662832,9.191889773366677,9.19207529881435,9.19226081674896,9.192446327171417,9.192631830082636,9.192817325483526,9.193002813374996,9.193188293757958,9.193373766633322,-0.0005565237579586405,-0.0003710433749968343,-0.0001855554835268237,-6.008263719334864e-08,0.00018544282858125457,0.0003709532510399355,0.0005564711856502647
0.5352676338169085,9.191882773398438,9.192070049336564,9.19225731761918,9.192444578247219,9.192631831221618,9.192819076543316,9.193006314213248,9.193193544232349,9.19338076660156,-0.0005617742323509488,-0.0003745442132499095,-0.00018730654331683454,-6.122161924181163e-08,0.00018719175277978598,0.00037445238081827486,0.0005617206634342508
0.5402701350675337,9.1918757734302,9.192064799863463,9.192253818497425,9.192442829333048,9.192631832371296,9.192820827613133,9.193009815059519,9.19319879471142,9.1933877665698,-0.0005670247114222996,-0.0003780450595205572,-0.0001890576131324145,-6.23712965612378e-08,0.00018894066695163941,0.00037795150257460657,0.0005669701365358682
0.5452726363181591,9.19186877346196,9.19205955039504,9.19225031938369,9.192441080428903,9.192631833531665,9.192822578692972,9.19301331591381,9.193204045195168,9.193394766538038,-0.0005722751951693665,-0.00038154591380988617,-0.00019080869297356367,-6.353166693407145e-08,0.00019068957109570614,0.00038145061630782186,0.0005722196049584429
0.5502751375687844,9.191861773493718,9.1920543009313,9.192246820277983,9.192439331534786,9.192631834702734,9.192824329782837,9.193016816776117,9.193209295683593,9.193401766506279,-0.0005775256835932582,-0.0003850467761190052,-0.00019255978283917318,-6.470273368664611e-08,0.00019243846521198616,0.00038494972201792086,0.000577469068699758
0.5552776388194097,9.191854773525483,9.192049051472239,9.192243321180294,9.192437582650697,9.192631835884493,9.192826080882726,9.193020317646445,9.193214546176693,9.193408766474516,-0.000582776176693975,-0.0003885476464456967,-0.00019431088272813432,-6.58844946014061e-08,0.00019418734930158827,0.0003884488197037946,0.0005827185277598128
0.560280140070035,9.191847773557244,9.192043802017858,9.192239822090631,9.192435833776637,9.192631837076949,9.192827831992641,9.193023818524791,9.193219796674471,9.193415766442756,-0.0005880266744726253,-0.0003920485247932871,-0.00019606199264377336,-6.707694967835144e-08,0.00019593622336229488,0.00039194790936766084,0.0005879679821408252
0.5652826413206604,9.191840773589005,9.192038552568158,9.19223632300899,9.192434084912602,9.192631838280098,9.192829583112584,9.193027319411158,9.193225047176927,9.193422766410993,-0.0005932771769281006,-0.00039554941115844993,-0.00019781311258387278,-6.82800989174821e-08,0.00019768508739632354,0.00039544699100841057,0.0005932174318405776
0.5702851425712856,9.191833773620766,9.192033303123141,9.192232823935374,9.192432336058596,9.192631839493941,9.192831334242547,9.193030820305545,9.19323029768406,9.193429766379232,-0.0005985276840626181,-0.0003990503055434029,-0.00019956424254954135,-6.949394342757592e-08,0.00019943394140367428,0.00039894606462715276,0.0005984668768579612
0.575287643821911,9.191826773652528,9.192028053682803,9.192229324869778,9.192430587214616,9.192631840718482,9.192833085382539,9.193034321207946,9.19323554819587,9.193436766347473,-0.000603778195872852,-0.00040255120794814586,-0.0002013153825396703,-7.071848320863293e-08,0.00020118278538212956,0.0004024451302205609,0.0006037163171963023
0.5802901450725363,9.191819773684289,9.192022804247145,9.192225825812207,9.192428838380668,9.192631841953716,9.192834836532553,9.193037822118368,9.193240798712356,9.193443766315712,-0.000609028712358802,-0.00040605211837046134,-0.0002030665325553684,-7.195371715187525e-08,0.00020293161933390689,0.0004059441877930703,0.0006089657528533835
0.5852926463231616,9.19181277371605,9.192017554816168,9.192222326762657,9.192427089556741,9.192631843199644,9.192836587692593,9.19304132303681,9.19324604923352,9.193450766283949,-0.0006142792335226855,-0.00040955303681145807,-0.00020481769259330932,-7.319964525730294e-08,0.0002046804432578975,0.0004094432373413546,0.0006142151838303134
0.5902951475737869,9.191805773747811,9.192012305389873,9.192218827721133,9.192425340742846,9.192631844456269,9.192838338862659,9.19304482396327,9.193251299759364,9.19345776625219,-0.000619529759363394,-0.0004130539632711361,-0.00020656886265903697,-7.445626863369376e-08,0.00020642925715410142,0.0004129422788665224,0.0006194646101259834
0.5952976488244123,9.191798773779572,9.192007055968258,9.19221532868763,9.192423591938976,9.192631845723586,9.192840090042747,9.19304832489775,9.193256550289881,9.193464766220426,-0.0006247802898820361,-0.0004165548977506042,-0.00020832004274922496,-7.572358728104775e-08,0.0002081780610225186,0.00041644131236857386,0.0006247140317403933
0.6003001500750375,9.191791773811333,9.192001806551325,9.192211829662151,9.192421843145135,9.192631847001598,9.192841841232863,9.193051825840248,9.193261800825075,9.193471766188667,-0.0006300308250763945,-0.00042005584024875357,-0.00021007123286387335,-7.700160009058709e-08,0.0002099268548631491,0.00041994033784640016,0.000629963448674652
0.6053026513256629,9.191784773843095,9.19199655713907,9.192208330644696,9.192420094361323,9.192631848290306,9.192843592433002,9.193055326790764,9.193267051364947,9.193478766156906,-0.0006352813649486863,-0.0004235567907655842,-0.00021182243300298212,-7.829030706231176e-08,0.0002116756386759929,0.0004234393553022188,0.0006352128609276507
0.6103051525762881,9.191777773874856,9.191991307731499,9.192204831635264,9.192418345587535,9.192631849589707,9.192845343643166,9.1930588277493,9.193272301909497,9.193485766125145,-0.0006405319094978032,-0.00042705774930109616,-0.00021357364316766002,-7.95897093049996e-08,0.00021342441246215873,0.00042693836473602987,0.0006404622684993895
0.6153076538269135,9.191770773906613,9.191986058328606,9.192201332633854,9.192416596823778,9.192631850899804,9.192847094863355,9.193062328715854,9.193277552458722,9.193492766093383,-0.000645782458723745,-0.0004305587158552893,-0.00021532486335790708,-8.089980570987277e-08,0.0002151731762205379,0.00043043736614450695,0.0006457116713920856
0.6203101550775388,9.191763773938375,9.191980808930397,9.192197833640467,9.192414848070047,9.192631852220597,9.19284884609357,9.193065829690426,9.193282803012625,9.193499766061622,-0.0006510330126265115,-0.0004340596904292726,-0.00021707609357150573,-8.222059738570912e-08,0.00021692192995113034,0.00043393635953097644,0.0006509610696024131
0.625312656328164,9.191756773970136,9.191975559536868,9.192194334655106,9.192413099326345,9.192631853552083,9.192850597333809,9.19306933067302,9.193288053571205,9.193506766029861,-0.0006562835712072119,-0.0004375606730197195,-0.00021882733381067354,-8.355208322373077e-08,0.00021867067365282728,0.00043743534489432953,0.0006562104631314805
0.6303151575787894,9.191749774001897,9.19197031014802,9.192190835677767,9.192411350592671,9.192631854894262,9.192852348584072,9.193072831663628,9.19329330413446,9.1935137659981,-0.0006615341344625194,-0.0004410616636299566,-0.00022057858407319297,-8.489426433271562e-08,0.0002204194073278463,0.00044093432223234874,0.000661459851979288
0.6353176588294147,9.191742774033658,9.19196506076385,9.19218733670845,9.192409601869024,9.19263185624714,9.192854099844363,9.193076332662258,9.193298554702396,9.193520765966339,-0.0006667847023968695,-0.0004445626622588749,-0.0002223298443623903,-8.624713849510797e-08,0.00022216813097618738,0.0004444332915494691,0.000666709236148053
0.64032016008004,9.191735774065423,9.191959811384365,9.192183837747159,9.192407853155403,9.192631857610708,9.192855851114675,9.193079833668907,9.193303805275008,9.193527765934578,-0.0006720352750069358,-0.0004480636689075833,-0.000224081114676048,-8.761070903724129e-08,0.00022391684459563302,0.0004479322528412554,0.0006719586156344492
0.6453226613306654,9.191728774097184,9.19195456200956,9.192180338793888,9.192406104451813,9.192631858984972,9.192857602395012,9.193083334683573,9.193309055852295,9.193534765902816,-0.0006772858522949356,-0.00045156468357386413,-0.0002258323950141661,-8.898497374155997e-08,0.0002256655481872919,0.00045143120611103424,0.0006772079904406943
0.6503251625812907,9.191721774128942,9.191949312639434,9.192176839848642,9.192404355758248,9.192631860369932,9.192859353685373,9.193086835706259,9.193314306434257,9.193541765871053,-0.0006825364342586516,-0.00045506570625882626,-0.00022758368537563578,-9.036993371684182e-08,0.0002274142417511641,0.00045493015135658784,0.0006824573605645704
0.6553276638319161,9.191714774160703,9.19194406327399,9.192173340911419,9.19240260707471,9.192631861765586,9.192861104985763,9.193090336736962,9.1933195570209,9.193548765839292,-0.0006877870209003013,-0.0004585667369624697,-0.0002293349857648922,-9.176558674553115e-08,0.00022916292528724956,0.00045842908858013384,0.0006877067260082954
